"day_open","day_high","day_low","day_close","volume","adj_close","trade_date","stock_id"
33400,33675,32880,33151.2,24600,32987.92,"2014-11-27","MRF.NS"
13188,13536.2,13050,13421.5,10300,13333.06,"2013-09-04","MRF.NS"
7021,7087.55,6915,6956.85,15700,6877.6,"2012-01-05","MRF.NS"
50679.8,50769.8,50181.6,50386.1,7000,50341.94,"2017-01-04","MRF.NS"
31101,31739.8,31005,31523.7,18500,31365.52,"2014-09-18","MRF.NS"
39333,39642.8,38810,38850,5800,38706.11,"2015-11-30","MRF.NS"
15200,15210,14721,14752.3,9000,14651.64,"2013-06-10","MRF.NS"
33699,34400,33450,34281.4,17300,34112.55,"2014-12-02","MRF.NS"
11191.6,11485,11050,11442.9,17600,11341.7,"2012-04-25","MRF.NS"
35000,35500.6,34837,35102.2,10000,34967.18,"2015-07-07","MRF.NS"
22837.3,22837.3,22837.3,22837.3,0,22719.84,"2014-04-14","MRF.NS"
10490,10721,10263.2,10659.8,20600,10568.59,"2012-08-06","MRF.NS"
24265.1,24599,23655,23785.3,7400,23662.97,"2014-06-11","MRF.NS"
10192.2,10220,9982,10034.5,9200,9945.76,"2012-06-25","MRF.NS"
13279.8,13297,12865,12907.8,8100,12819.73,"2013-02-13","MRF.NS"
16950,17210,16900.1,16982.7,13000,16873.95,"2013-11-19","MRF.NS"
41951,42330,41720.2,41899,5700,41740.6,"2015-10-16","MRF.NS"
29897,31513.8,29701,31058.8,47800,30902.95,"2014-09-10","MRF.NS"
21670,21790,21450.1,21583.2,9200,21472.19,"2014-03-19","MRF.NS"
35502.7,35840.1,35190.9,35292.8,4300,35162.08,"2016-07-11","MRF.NS"
40187,40500,40017.6,40166.5,9200,40014.65,"2015-09-18","MRF.NS"
12888,12888,12580,12657.5,5100,12571.13,"2013-03-13","MRF.NS"
34799,34989,33879.9,34748.9,8600,34615.24,"2015-06-03","MRF.NS"
12050,12567.2,11810,11985.4,6600,11903.62,"2013-04-03","MRF.NS"
31499,31500,30101,31317.2,5800,31201.21,"2016-06-24","MRF.NS"
11205,11825,11185,11641.6,47800,11545.35,"2012-12-05","MRF.NS"
37453,38024.9,36535.1,37674.8,21400,37489.24,"2014-12-11","MRF.NS"
12951,13319,12950,13202.2,8800,13115.21,"2013-08-23","MRF.NS"
12300,12480,12250,12319.7,23000,12217.84,"2012-12-12","MRF.NS"
13351,13366,13124.2,13279.1,10200,13169.31,"2013-01-03","MRF.NS"
12725,13650,12600.1,13588.3,28700,13495.58,"2013-07-18","MRF.NS"
32446.6,33534.9,32446.6,33032.6,14000,32905.54,"2015-06-17","MRF.NS"
39090,39479.4,38600,39237.4,4400,39092.07,"2015-12-01","MRF.NS"
11669,11780,11418,11593,10300,11513.9,"2013-03-04","MRF.NS"
10685,10790,10534,10653,10900,10561.84,"2012-08-10","MRF.NS"
36595.8,36595.8,36595.8,36595.8,0,36460.26,"2016-04-14","MRF.NS"
47720,49498,47720,49118.9,13800,49075.85,"2016-11-29","MRF.NS"
22769,22975,22401,22445.3,7800,22329.86,"2014-05-21","MRF.NS"
6930,6999,6891,6957.75,2800,6878.49,"2012-01-06","MRF.NS"
38102.9,38102.9,38102.9,38102.9,0,37961.77,"2015-11-11","MRF.NS"
35948.9,35948.9,35350,35486.1,5400,35349.61,"2015-07-14","MRF.NS"
40643,41200.1,40297.6,40419.2,4500,40269.49,"2016-01-06","MRF.NS"
11313,11500,11300,11385.3,20800,11284.61,"2012-04-20","MRF.NS"
10140,10265,10080,10225.7,3200,10135.27,"2012-07-18","MRF.NS"
32597,32787.4,31800,32547.1,5100,32426.55,"2016-02-29","MRF.NS"
56500,58300,55854.3,58045.1,28200,57997.65,"2017-03-21","MRF.NS"
32805,33390,32600.1,33297.4,9300,33174.07,"2016-05-12","MRF.NS"
23263,23500,23110.1,23180.5,1900,23061.28,"2014-06-20","MRF.NS"
13372.8,13372.8,13187.1,13245.6,4600,13155.22,"2013-02-06","MRF.NS"
31540,31859.9,31533.2,31662.9,6300,31504.02,"2014-10-13","MRF.NS"
10331,10420.1,10220,10272.8,11600,10184.9,"2012-09-28","MRF.NS"
33960,34449,33650,33799.1,9300,33673.92,"2016-08-01","MRF.NS"
37923.8,38455.1,37531.9,37918.6,14500,37731.84,"2014-12-31","MRF.NS"
17499,17500,17070,17348.9,28800,17237.81,"2013-11-29","MRF.NS"
48288,50443,48001.1,50095.4,30000,50048.54,"2016-11-01","MRF.NS"
12900,12902.8,12247,12313.7,12800,12229.68,"2013-02-14","MRF.NS"
33751,34189.2,33750.9,33922.4,9300,33796.76,"2016-08-02","MRF.NS"
37879.9,38180,36418,37073.2,23100,36890.6,"2014-12-09","MRF.NS"
10350,10600,10210,10548.5,10500,10455.21,"2012-05-24","MRF.NS"
11001,11001,10740,10790.2,7500,10694.77,"2012-05-30","MRF.NS"
40940,41109.9,40500.1,40831.2,6500,40674.15,"2015-04-09","MRF.NS"
15086.9,15086.9,15086.9,15086.9,0,14987.49,"2013-10-16","MRF.NS"
50187.9,51100,49728.6,50438.2,22600,50391.02,"2016-10-21","MRF.NS"
14800,15300,14760.1,15184.3,21300,15084.24,"2013-10-11","MRF.NS"
52750,53427.9,52100,52983.9,18700,52940.59,"2017-03-14","MRF.NS"
37988.9,37988.9,37310.6,37431.8,6900,37396.79,"2016-08-31","MRF.NS"
38850,39660.4,38405.3,39557,7700,39404.85,"2015-04-01","MRF.NS"
49800,50094.5,46199.9,46403.6,37900,46360.19,"2016-10-27","MRF.NS"
39349.9,39549,39000,39381.9,3600,39236.03,"2015-11-20","MRF.NS"
54530,54530,53065,53471.9,18700,53421.88,"2016-10-07","MRF.NS"
10547.8,10600,10340,10380,7200,10288.2,"2012-06-14","MRF.NS"
37.75,37.8,36.25,36.5,94900,36.5,"2013-07-03","MRPL.NS"
33.25,33.9,33,33.2,225100,33.2,"2013-09-27","MRPL.NS"
68.2,68.7,65.2,66.15,466600,66.15,"2014-07-09","MRPL.NS"
68.75,68.75,67.6,67.85,245500,67.85,"2014-07-24","MRPL.NS"
65.45,67.15,64.9,66.8,331400,65.69,"2012-04-12","MRPL.NS"
65.2,68.35,65.2,67.9,906700,67.9,"2015-12-17","MRPL.NS"
68,68.8,67.2,68,313800,68,"2016-06-07","MRPL.NS"
60.5,61.65,60.15,61,422400,61,"2012-09-28","MRPL.NS"
40,41,40,40.4,132500,40.4,"2013-06-13","MRPL.NS"
41.95,41.95,39.7,40.35,362400,40.35,"2013-10-23","MRPL.NS"
73.85,75.3,71.95,73.4,3288500,73.4,"2015-08-11","MRPL.NS"
70.9,72.9,70.15,70.8,1960200,70.8,"2015-07-29","MRPL.NS"
67.4,72,67.4,71.6,1303000,71.6,"2015-05-15","MRPL.NS"
52.4,52.9,49.85,50.4,197700,50.4,"2013-04-03","MRPL.NS"
77,77.45,72.25,72.85,2170000,72.85,"2015-07-09","MRPL.NS"
66.95,68.35,65.5,65.65,979800,65.65,"2014-09-09","MRPL.NS"
64.25,67,64.1,66.55,1036200,66.55,"2014-09-08","MRPL.NS"
58.5,60.65,58.5,60,610300,59,"2012-07-11","MRPL.NS"
54.1,55.2,54.05,54.4,235600,54.4,"2014-12-04","MRPL.NS"
89.7,91.5,89.3,90.15,584200,90.15,"2016-10-24","MRPL.NS"
68.5,69.4,66.6,67.05,368100,67.05,"2013-01-08","MRPL.NS"
46.5,48.65,46.5,47.4,393400,47.4,"2014-04-04","MRPL.NS"
64.5,64.7,63,63.35,221500,63.35,"2012-11-12","MRPL.NS"
73.7,74.8,71.3,72.45,298100,72.45,"2015-04-22","MRPL.NS"
60,64.25,60,63.45,1330500,63.45,"2014-05-19","MRPL.NS"
72.6,76.9,72.5,74.4,3918200,74.4,"2015-06-17","MRPL.NS"
58.85,59.8,58.85,59.2,440200,59.2,"2014-11-03","MRPL.NS"
67.45,68.8,66.45,67.75,522300,67.75,"2015-03-09","MRPL.NS"
92.5,93.3,89.3,90.3,669800,90.3,"2016-10-28","MRPL.NS"
33.5,34.15,33.5,33.7,100800,33.7,"2013-10-10","MRPL.NS"
52.5,52.75,51.5,52.5,324700,52.5,"2013-03-20","MRPL.NS"
81.1,82.95,81.1,82.4,1131800,82.4,"2016-09-12","MRPL.NS"
70,74,70,72.15,1801700,72.15,"2015-06-16","MRPL.NS"
65,66,61.05,62.55,1073600,61.51,"2012-03-23","MRPL.NS"
70,70.35,68.85,69.55,548800,69.55,"2014-07-18","MRPL.NS"
68.4,69.6,67.85,68.85,375800,68.85,"2016-05-10","MRPL.NS"
66.85,66.85,64.8,65.45,249000,65.45,"2012-10-12","MRPL.NS"
67,68.95,66.85,67.35,461200,67.35,"2015-12-02","MRPL.NS"
48.45,48.8,47.3,47.5,220000,47.5,"2014-12-15","MRPL.NS"
68.1,69.3,67.15,67.6,219400,67.6,"2016-04-29","MRPL.NS"
62.15,62.45,61.55,61.9,213000,61.9,"2013-01-02","MRPL.NS"
63.45,64.5,61.25,62.05,2702800,62.05,"2014-09-19","MRPL.NS"
66.75,67.7,66,66.3,311200,66.3,"2015-12-04","MRPL.NS"
70.5,70.5,66.75,68.1,649900,68.1,"2014-05-27","MRPL.NS"
73,73.25,70.15,70.55,400100,70.55,"2016-07-15","MRPL.NS"
54.25,55.5,53.6,54.15,410900,54.15,"2014-12-03","MRPL.NS"
66.3,68.4,64.3,64.65,565000,64.65,"2014-08-07","MRPL.NS"
41.2,42.8,41.1,41.8,124800,41.8,"2014-03-14","MRPL.NS"
43.95,44.9,40.65,42.1,504300,42.1,"2013-11-20","MRPL.NS"
81.5,92.65,81.3,89.05,12350500,89.05,"2016-07-25","MRPL.NS"
305.95,305.95,305.95,305.95,0,284.86,"2012-10-26","MCLEODRUSS.NS"
183.85,183.85,178.55,179.75,212600,178.02,"2016-06-06","MCLEODRUSS.NS"
261.4,264.8,256.1,260,438500,254.18,"2015-04-16","MCLEODRUSS.NS"
204.3,208.7,202.9,204.35,505900,204.35,"2016-07-29","MCLEODRUSS.NS"
235,240.9,232.65,238.9,286300,233.55,"2014-12-11","MCLEODRUSS.NS"
267.05,282.35,267,281.5,866800,268.79,"2014-02-21","MCLEODRUSS.NS"
301,301.6,293.7,296.5,384600,283.12,"2014-04-02","MCLEODRUSS.NS"
209.5,216.75,209.2,213.45,1139800,211.4,"2016-07-07","MCLEODRUSS.NS"
182.35,193,181.65,191.5,1760200,191.5,"2017-04-26","MCLEODRUSS.NS"
226.5,226.5,221.4,222.75,503200,217.77,"2015-01-09","MCLEODRUSS.NS"
270,272.8,267.4,268.05,319800,255.95,"2014-05-28","MCLEODRUSS.NS"
152.55,154.5,150,150.95,172300,150.95,"2016-11-17","MCLEODRUSS.NS"
230.2,231.3,216.5,220.5,487500,215.57,"2015-01-06","MCLEODRUSS.NS"
232,232.5,225.2,227.2,1351700,222.12,"2014-12-24","MCLEODRUSS.NS"
286.7,297.8,284.2,295.35,1097000,282.02,"2014-06-06","MCLEODRUSS.NS"
281.25,285.25,274.85,275.9,403600,269.73,"2014-10-08","MCLEODRUSS.NS"
172.3,174.4,171.1,171.7,405900,170.05,"2016-01-06","MCLEODRUSS.NS"
288.2,292.85,286.6,291,534700,284.49,"2014-08-22","MCLEODRUSS.NS"
280,282,275.5,276.25,140600,252.24,"2012-04-18","MCLEODRUSS.NS"
192.8,196,190.4,193.85,912900,191.99,"2016-06-30","MCLEODRUSS.NS"
294,300.95,291.35,298.5,244000,277.92,"2013-06-03","MCLEODRUSS.NS"
367.75,376.4,358.2,374.9,302700,349.05,"2013-02-27","MCLEODRUSS.NS"
180.5,183.4,178.85,179.55,430700,179.55,"2016-09-21","MCLEODRUSS.NS"
172,174.4,169.5,171.35,586400,171.35,"2017-02-20","MCLEODRUSS.NS"
189.7,190.85,182.3,183.2,647700,183.2,"2016-08-25","MCLEODRUSS.NS"
318,330.4,318,323.2,239800,300.92,"2012-09-28","MCLEODRUSS.NS"
200,206.5,199.25,204.35,711500,204.35,"2016-07-27","MCLEODRUSS.NS"
282.4,284.9,275.4,276.4,417800,263.92,"2014-04-29","MCLEODRUSS.NS"
172.25,173,169.65,172.4,257700,172.4,"2017-02-28","MCLEODRUSS.NS"
204.95,207.45,202.05,203.5,484200,198.95,"2015-01-29","MCLEODRUSS.NS"
177.95,179.2,171.5,173.15,496900,171.49,"2015-12-09","MCLEODRUSS.NS"
155,156.8,151.25,152.7,213100,151.23,"2016-02-02","MCLEODRUSS.NS"
254.95,262,251.05,252.85,425900,247.19,"2015-04-24","MCLEODRUSS.NS"
323.5,323.8,313.5,316.45,379900,302.17,"2014-01-06","MCLEODRUSS.NS"
246.55,246.55,246.55,246.55,0,241.03,"2014-10-24","MCLEODRUSS.NS"
243,243.8,236,240.35,137800,234.97,"2015-04-06","MCLEODRUSS.NS"
367.85,378.15,364.05,375.05,332100,349.19,"2013-02-19","MCLEODRUSS.NS"
323.25,323.3,312.1,313.65,497100,292.02,"2012-08-21","MCLEODRUSS.NS"
257.3,257.55,253.1,256.55,77600,244.97,"2013-09-25","MCLEODRUSS.NS"
309.15,320.1,307.5,316.05,607300,294.26,"2013-05-02","MCLEODRUSS.NS"
256.5,259.4,250.1,258.2,350100,246.55,"2014-01-30","MCLEODRUSS.NS"
272.05,278.5,267.95,273.3,195400,249.55,"2012-06-18","MCLEODRUSS.NS"
274.95,274.95,274.95,274.95,0,262.54,"2014-04-18","MCLEODRUSS.NS"
255.95,269,255.3,260.05,910000,254.23,"2015-04-15","MCLEODRUSS.NS"
286,291.7,283.3,286.45,415700,273.52,"2014-01-17","MCLEODRUSS.NS"
257,268.7,254.45,267.2,550600,255.14,"2013-10-08","MCLEODRUSS.NS"
303.4,306.5,297.1,300.7,311800,287.13,"2014-07-11","MCLEODRUSS.NS"
177,179.1,173.5,174,322800,172.33,"2015-11-24","MCLEODRUSS.NS"
181.45,181.45,181.45,181.45,0,181.45,"2017-04-14","MCLEODRUSS.NS"
284.5,284.5,282,282.95,238800,270.18,"2013-11-27","MCLEODRUSS.NS"
238,242.6,232.5,236.85,414000,231.55,"2015-05-06","MCLEODRUSS.NS"
174.3,176.45,171.55,172.65,684300,170.99,"2015-12-16","MCLEODRUSS.NS"
325.25,328.45,318,322.95,318500,300.68,"2012-08-17","MCLEODRUSS.NS"
259.05,264.2,259.05,262.95,145100,251.08,"2013-09-13","MCLEODRUSS.NS"
352.05,357.5,351.2,352.35,169800,328.06,"2013-01-09","MCLEODRUSS.NS"
280.4,280.4,266,269.45,76500,257.29,"2013-08-06","MCLEODRUSS.NS"
191.1,199.3,191,197.2,675300,180.06,"2012-02-09","MCLEODRUSS.NS"
274,283.6,274,282.75,157400,269.99,"2013-10-25","MCLEODRUSS.NS"
161,165.95,158.95,164.6,365200,163.02,"2015-10-07","MCLEODRUSS.NS"
303.55,304.4,295,296.5,177000,276.06,"2012-10-29","MCLEODRUSS.NS"
336.05,339.5,330.55,332.6,176900,309.67,"2012-09-12","MCLEODRUSS.NS"
323,329.8,318.3,319,71000,297.01,"2012-08-13","MCLEODRUSS.NS"
139.8,140.85,138.35,139.95,538600,139.95,"2016-12-29","MCLEODRUSS.NS"
150,152.4,148.75,149.3,326400,147.86,"2015-09-28","MCLEODRUSS.NS"
185,192,185,190.3,246800,190.3,"2017-05-08","MCLEODRUSS.NS"
173,177.5,171,176.55,335900,174.85,"2016-03-09","MCLEODRUSS.NS"
280.05,280.05,280.05,280.05,0,255.71,"2012-05-01","MCLEODRUSS.NS"
176.05,178.25,175,175.25,187400,173.56,"2015-12-22","MCLEODRUSS.NS"
148.4,149.85,144.7,146.1,804200,146.1,"2016-11-24","MCLEODRUSS.NS"
231,235,229.65,232.25,124800,227.05,"2014-12-15","MCLEODRUSS.NS"
299.6,301.65,294,295.85,745100,282.5,"2014-06-11","MCLEODRUSS.NS"
148,149.75,147.6,148.8,405300,148.8,"2016-11-29","MCLEODRUSS.NS"
180,186.6,176.7,177.7,1951700,175.99,"2015-12-08","MCLEODRUSS.NS"
174.7,175,169.4,171.85,441400,170.2,"2015-10-09","MCLEODRUSS.NS"
278.55,288.95,272.15,284.8,591300,271.95,"2014-03-03","MCLEODRUSS.NS"
194.95,200.4,192.6,194.2,812100,192.33,"2016-06-17","MCLEODRUSS.NS"
209,209,202.3,203.6,354200,199.04,"2015-01-28","MCLEODRUSS.NS"
311,314.5,309,311.45,136200,289.98,"2012-11-08","MCLEODRUSS.NS"
252.5,258.5,251.4,255.3,416800,249.59,"2015-04-13","MCLEODRUSS.NS"
294,296,281.8,283.6,713800,270.8,"2014-05-23","MCLEODRUSS.NS"
219.4,220.4,214.5,216,252700,213.92,"2015-08-10","MCLEODRUSS.NS"
166.9,168.3,165.8,166.9,89400,166.9,"2017-04-03","MCLEODRUSS.NS"
243,243.75,232.6,236.05,405900,230.77,"2015-05-28","MCLEODRUSS.NS"
275,280.8,270.1,274.85,407000,262.44,"2014-05-08","MCLEODRUSS.NS"
220.15,222.7,218.5,220.15,734000,215.22,"2015-01-08","MCLEODRUSS.NS"
165.8,168.2,162,166.9,122200,165.3,"2015-11-13","MCLEODRUSS.NS"
295.9,296.65,288.5,289.85,431000,264.66,"2012-06-11","MCLEODRUSS.NS"
171.55,173.9,170.3,172.15,449900,170.49,"2016-01-05","MCLEODRUSS.NS"
233.45,235.9,227.25,229.3,222800,224.17,"2014-12-09","MCLEODRUSS.NS"
274.9,280.4,266.05,278,74900,265.45,"2013-08-05","MCLEODRUSS.NS"
319.5,325,317.4,319.75,114600,297.7,"2012-08-09","MCLEODRUSS.NS"
309,313.45,307.9,312.7,183700,291.14,"2012-11-07","MCLEODRUSS.NS"
257.7,263,255.6,257.1,220700,245.5,"2014-01-31","MCLEODRUSS.NS"
179.2,181.4,175.3,176,191300,174.31,"2015-10-23","MCLEODRUSS.NS"
153.85,155.8,152.8,154.55,689400,154.55,"2017-01-24","MCLEODRUSS.NS"
327.95,329.4,320,321.15,409100,299.01,"2012-07-31","MCLEODRUSS.NS"
316.85,316.85,316.85,316.85,0,295,"2012-08-15","MCLEODRUSS.NS"
174.9,175.9,170.35,171.7,528300,170.05,"2016-01-04","MCLEODRUSS.NS"
207,211.7,204.3,208.85,142700,204.18,"2015-02-09","MCLEODRUSS.NS"
354.5,360,350.1,358.6,527700,333.88,"2013-01-30","MCLEODRUSS.NS"
308,309.9,294.05,298.25,569000,284.79,"2014-04-01","MCLEODRUSS.NS"
183.65,186.3,180.25,181.85,489900,181.85,"2016-09-16","MCLEODRUSS.NS"
311,316.9,309.3,312.05,584700,290.53,"2013-04-25","MCLEODRUSS.NS"
187,187.85,183.4,184.8,125400,184.8,"2017-05-05","MCLEODRUSS.NS"
280,282.9,275.3,278.15,126800,265.6,"2013-07-26","MCLEODRUSS.NS"
301.1,308.35,265.55,306.75,68600,285.6,"2012-11-12","MCLEODRUSS.NS"
261,264.05,257.05,259,113200,247.31,"2013-09-20","MCLEODRUSS.NS"
248.55,253.3,248.2,251.9,776500,246.26,"2014-10-27","MCLEODRUSS.NS"
284.8,291.9,282.5,290.6,462500,284.1,"2014-08-20","MCLEODRUSS.NS"
237.6,242.35,234.55,235.3,299400,230.03,"2014-12-08","MCLEODRUSS.NS"
151.55,154,149.3,151.4,190300,149.94,"2016-02-08","MCLEODRUSS.NS"
200.9,202,191.8,192.9,5e+05,192.9,"2016-08-02","MCLEODRUSS.NS"
286.1,290.85,277.05,279.1,379100,266.5,"2013-10-30","MCLEODRUSS.NS"
182,182,177,178.95,672600,177.23,"2016-03-17","MCLEODRUSS.NS"
277.15,278.9,271.2,271.85,203500,265.77,"2014-10-10","MCLEODRUSS.NS"
241.7,247.5,240.05,244,689200,238.54,"2015-03-05","MCLEODRUSS.NS"
269.9,278.9,266.15,276.65,69100,264.16,"2013-08-08","MCLEODRUSS.NS"
174,174,174,174,0,172.33,"2015-11-25","MCLEODRUSS.NS"
241,245.6,237.45,238.65,320100,233.31,"2015-05-04","MCLEODRUSS.NS"
346.9,346.9,332.55,333.5,150000,310.51,"2013-04-09","MCLEODRUSS.NS"
271.9,272.75,256.2,256.9,389600,251.15,"2014-11-05","MCLEODRUSS.NS"
161.3,173.85,161.3,167.05,713000,165.44,"2015-09-15","MCLEODRUSS.NS"
174.8,175.65,171.75,174.7,580600,173.02,"2015-12-17","MCLEODRUSS.NS"
208.9,208.9,192.3,193.65,354000,176.82,"2012-01-11","MCLEODRUSS.NS"
279.9,290,276.85,286.8,291200,273.85,"2014-03-21","MCLEODRUSS.NS"
239.95,245,239.2,239.95,183300,234.58,"2015-03-10","MCLEODRUSS.NS"
180,187.9,178.65,181.85,670300,180.1,"2016-05-05","MCLEODRUSS.NS"
367.7,367.7,360,362.65,162500,337.65,"2013-02-08","MCLEODRUSS.NS"
296,296,287.05,288.8,391100,275.76,"2014-04-04","MCLEODRUSS.NS"
281,286.85,279,282.45,118100,269.7,"2013-07-22","MCLEODRUSS.NS"
304.5,307.45,291.9,294.05,553500,287.47,"2014-09-16","MCLEODRUSS.NS"
268.05,271.45,265.05,267.85,506400,255.76,"2014-05-29","MCLEODRUSS.NS"
233.5,235.5,228.45,231.65,164300,226.47,"2015-07-20","MCLEODRUSS.NS"
251.1,258,251.1,256.8,159700,245.21,"2014-02-18","MCLEODRUSS.NS"
309.9,309.9,297.1,298.1,330200,277.55,"2013-05-30","MCLEODRUSS.NS"
327.6,333.3,322.95,327.65,356900,305.06,"2012-07-20","MCLEODRUSS.NS"
349.05,351.3,342.25,348.1,444300,324.1,"2012-12-14","MCLEODRUSS.NS"
283,284.5,280.65,283.05,265600,270.27,"2013-11-26","MCLEODRUSS.NS"
142.8,144.15,140.75,141.25,1581900,141.25,"2017-01-06","MCLEODRUSS.NS"
168,168,168,168,0,168,"2017-03-13","MCLEODRUSS.NS"
163.4,169.5,163.4,165.05,275700,163.46,"2015-09-11","MCLEODRUSS.NS"
249.8,249.95,240.35,241.4,82300,236,"2015-03-19","MCLEODRUSS.NS"
281.45,281.45,281.45,281.45,0,268.75,"2014-02-27","MCLEODRUSS.NS"
281.15,289,278.5,286.8,211100,273.85,"2013-07-29","MCLEODRUSS.NS"
184,185.3,178.15,182.2,1119500,180.45,"2016-03-28","MCLEODRUSS.NS"
185,199.5,182.95,197.5,2939800,195.6,"2016-06-13","MCLEODRUSS.NS"
314.45,320,310,318.2,437300,296.26,"2013-05-03","MCLEODRUSS.NS"
295.5,303.75,295.5,302.45,361600,288.8,"2014-06-25","MCLEODRUSS.NS"
220,225.35,217,220.9,285300,215.96,"2015-07-06","MCLEODRUSS.NS"
207.7,209.3,202.4,203.45,610700,201.49,"2016-07-21","MCLEODRUSS.NS"
288.5,292,287,289.95,542800,276.86,"2014-05-22","MCLEODRUSS.NS"
309.15,312.35,302.1,303.45,374600,296.66,"2014-09-23","MCLEODRUSS.NS"
308.35,314.1,303,305.95,697700,284.86,"2012-10-25","MCLEODRUSS.NS"
197.7,197.7,197.7,197.7,0,195.8,"2016-04-14","MCLEODRUSS.NS"
199.9,201.75,195.4,196.65,1579900,194.76,"2016-06-14","MCLEODRUSS.NS"
