"day_open","day_high","day_low","day_close","volume","adj_close","trade_date","stock_id"
222.5,241.9,221.1,235.25,1500900,229.99,"2015-07-07","MCLEODRUSS.NS"
260.7,260.7,255.1,256.65,67400,245.07,"2013-09-23","MCLEODRUSS.NS"
252.7,255.85,250.75,253.15,129400,241.72,"2014-02-14","MCLEODRUSS.NS"
301,315.4,301,312.5,960900,298.39,"2013-12-17","MCLEODRUSS.NS"
273,284.35,271.05,280.35,617000,255.98,"2012-04-02","MCLEODRUSS.NS"
240.55,240.55,240.55,240.55,0,235.17,"2015-04-02","MCLEODRUSS.NS"
146.9,149,146.65,147.25,349600,147.25,"2016-12-06","MCLEODRUSS.NS"
279.9,281.95,279,280.2,226200,260.88,"2013-07-10","MCLEODRUSS.NS"
324.85,334,321.4,330.25,276400,307.48,"2012-09-18","MCLEODRUSS.NS"
240,242.9,234,234.5,211100,229.25,"2015-06-26","MCLEODRUSS.NS"
220,229.9,219.3,226.95,277400,221.87,"2015-06-30","MCLEODRUSS.NS"
148.45,150.65,147.4,148.5,547700,148.5,"2016-12-08","MCLEODRUSS.NS"
227.5,230.9,226.75,228.5,202200,223.39,"2014-12-29","MCLEODRUSS.NS"
268.05,277.25,268.05,273.8,307000,261.44,"2014-01-23","MCLEODRUSS.NS"
226.75,231.8,226.5,229.7,150000,224.56,"2015-07-10","MCLEODRUSS.NS"
283,285,270.05,274.2,823700,261.82,"2013-10-31","MCLEODRUSS.NS"
319,325.45,313.2,314.65,433000,292.96,"2012-11-16","MCLEODRUSS.NS"
195.4,196,188.4,190.7,405600,190.7,"2017-04-27","MCLEODRUSS.NS"
242.8,246,238.2,245.2,571400,239.71,"2014-11-17","MCLEODRUSS.NS"
149.45,149.45,149.45,149.45,0,148.01,"2015-09-25","MCLEODRUSS.NS"
224,230,224,228.25,611900,226.06,"2015-08-03","MCLEODRUSS.NS"
233,235,230.9,232.4,282700,227.2,"2015-03-03","MCLEODRUSS.NS"
152,152,149,149.45,562100,148.01,"2015-09-24","MCLEODRUSS.NS"
271.45,271.45,271.45,271.45,0,259.2,"2013-10-16","MCLEODRUSS.NS"
213.8,214.55,207.6,209.5,1513100,207.49,"2016-07-04","MCLEODRUSS.NS"
148.35,148.35,144.55,146.55,826600,146.55,"2017-01-10","MCLEODRUSS.NS"
170.55,173.45,167.55,171.35,255300,169.7,"2015-12-14","MCLEODRUSS.NS"
172.45,173.1,165.75,166.8,235700,165.2,"2015-11-04","MCLEODRUSS.NS"
276,276.9,272.5,274.5,446200,262.11,"2013-11-19","MCLEODRUSS.NS"
292.65,292.65,284.5,289.85,271900,264.66,"2012-06-21","MCLEODRUSS.NS"
108,110.7,106,108.55,31900,108.55,"2015-07-06","KIRIINDUS.NS"
51.7,55,51,54.05,18300,54.05,"2014-02-10","KIRIINDUS.NS"
270,277.75,256.6,263.7,489800,263.7,"2016-11-18","KIRIINDUS.NS"
326.75,333.7,324,326.8,301000,326.8,"2017-01-16","KIRIINDUS.NS"
70.9,75.1,69,73.75,56000,73.75,"2015-02-13","KIRIINDUS.NS"
110.95,112.8,107.9,109.1,13800,109.1,"2015-05-19","KIRIINDUS.NS"
22.15,24.9,22.15,23.85,54100,23.85,"2012-09-28","KIRIINDUS.NS"
114.8,118.45,112,112.55,22500,112.55,"2014-06-19","KIRIINDUS.NS"
26,26,24.7,24.8,47600,24.8,"2012-06-26","KIRIINDUS.NS"
279.6,296.45,279.4,294.2,632000,294.2,"2016-11-25","KIRIINDUS.NS"
72.9,73.4,72,72.75,14100,72.75,"2015-02-27","KIRIINDUS.NS"
324.5,336,324.5,331.1,574700,331.1,"2017-01-05","KIRIINDUS.NS"
287.9,288.5,280.05,282.05,116300,282.05,"2017-05-05","KIRIINDUS.NS"
89.15,93.95,89.15,91.5,9500,91.5,"2015-09-03","KIRIINDUS.NS"
12.5,12.95,11.9,12,140700,12,"2012-12-18","KIRIINDUS.NS"
133.65,139.8,131.5,132.45,40800,132.45,"2014-05-15","KIRIINDUS.NS"
99,104.2,92,95.55,15300,95.55,"2012-03-22","KIRIINDUS.NS"
57.05,60.5,56.45,57.3,39300,57.3,"2013-12-26","KIRIINDUS.NS"
70.05,80,68,73.6,69500,73.6,"2014-12-19","KIRIINDUS.NS"
132.65,137,128,129.35,47800,129.35,"2014-10-07","KIRIINDUS.NS"
139.35,139.35,139.35,139.35,0,139.35,"2015-04-02","KIRIINDUS.NS"
373,383.8,363.15,366.55,1164200,366.55,"2016-06-21","KIRIINDUS.NS"
21.1,21.85,21,21.65,3700,21.65,"2012-09-04","KIRIINDUS.NS"
23.55,24.45,23.1,23.6,90100,23.6,"2012-07-02","KIRIINDUS.NS"
5,5.3,4.9,5.2,20900,5.2,"2013-07-22","KIRIINDUS.NS"
129.15,131,125,125.85,42900,125.85,"2014-09-19","KIRIINDUS.NS"
11.9,11.9,11.5,11.6,31900,11.6,"2013-01-17","KIRIINDUS.NS"
69.65,74.8,69.65,70.6,55500,70.6,"2015-01-20","KIRIINDUS.NS"
11.7,12.05,11.6,11.85,68700,11.85,"2012-12-13","KIRIINDUS.NS"
201,201,192,194.4,178600,194.4,"2016-06-01","KIRIINDUS.NS"
109.45,109.45,104.1,105,20800,105,"2015-12-03","KIRIINDUS.NS"
4.7,5.25,4.7,5.15,9900,5.15,"2013-08-07","KIRIINDUS.NS"
104.6,104.6,104.6,104.6,0,104.6,"2016-03-24","KIRIINDUS.NS"
90,93.3,89.65,92,10900,92,"2012-03-15","KIRIINDUS.NS"
110,113.7,110,111.6,16400,111.6,"2015-05-21","KIRIINDUS.NS"
73.6,77.95,71.4,75.7,21400,75.7,"2016-02-12","KIRIINDUS.NS"
111.45,112,108.5,110.85,10200,110.85,"2015-11-27","KIRIINDUS.NS"
70.3,73,65.9,69.3,89100,69.3,"2015-02-12","KIRIINDUS.NS"
9.6,9.6,9.6,9.6,0,9.6,"2013-03-27","KIRIINDUS.NS"
293.95,301.65,287.9,289.4,286500,289.4,"2017-04-18","KIRIINDUS.NS"
98,98,89.55,90.45,5500,90.45,"2012-03-26","KIRIINDUS.NS"
375,389.8,375,381.8,1054800,381.8,"2016-06-28","KIRIINDUS.NS"
141,146.1,136,143.4,47500,143.4,"2014-08-06","KIRIINDUS.NS"
164.8,168.05,155.05,167.9,1551100,167.9,"2016-04-06","KIRIINDUS.NS"
104.6,104.6,104.6,104.6,0,104.6,"2016-03-25","KIRIINDUS.NS"
22.85,22.9,21.75,22.05,34700,22.05,"2012-09-24","KIRIINDUS.NS"
6.1,6.2,5.55,6.2,33800,6.2,"2013-07-10","KIRIINDUS.NS"
155.75,155.75,150.3,155.75,67200,155.75,"2014-04-25","KIRIINDUS.NS"
290.5,293,286.3,290.1,104600,290.1,"2017-04-19","KIRIINDUS.NS"
122.1,124.5,116,117.45,29000,117.45,"2015-10-21","KIRIINDUS.NS"
51,53.75,50.25,51.15,23700,51.15,"2014-01-31","KIRIINDUS.NS"
89,92.5,88.25,91.35,8900,91.35,"2012-03-14","KIRIINDUS.NS"
7.4,7.45,7.05,7.45,28200,7.45,"2013-05-29","KIRIINDUS.NS"
25.85,25.85,23.5,25.85,379200,25.85,"2012-07-10","KIRIINDUS.NS"
275.7,284.9,275,277.7,214000,277.7,"2016-12-09","KIRIINDUS.NS"
12.1,12.1,12.1,12.1,48300,12.1,"2013-09-03","KIRIINDUS.NS"
80.2,82.45,75,78.5,30600,78.5,"2016-01-28","KIRIINDUS.NS"
327.95,327.95,327.95,327.95,0,327.95,"2016-10-12","KIRIINDUS.NS"
24,26,23.3,23.5,59200,23.5,"2012-09-14","KIRIINDUS.NS"
141.3,141.3,141.3,141.3,17400,141.3,"2014-04-22","KIRIINDUS.NS"
284,286.15,278.6,281.2,92400,281.2,"2017-04-26","KIRIINDUS.NS"
55.1,60.4,55.1,59.15,31200,59.15,"2013-12-30","KIRIINDUS.NS"
51.95,53.7,50.5,51.1,2200,51.1,"2014-02-17","KIRIINDUS.NS"
128.45,128.45,128.45,128.45,18300,128.45,"2014-06-30","KIRIINDUS.NS"
297.95,298.5,290.75,292.35,123300,292.35,"2017-03-21","KIRIINDUS.NS"
337.5,344,333,335,292100,335,"2016-10-26","KIRIINDUS.NS"
110.5,111.85,107,107.9,13600,107.9,"2015-12-02","KIRIINDUS.NS"
154.2,154.2,142,154.2,164900,154.2,"2014-05-08","KIRIINDUS.NS"
6.25,6.65,6.25,6.65,33800,6.65,"2013-08-14","KIRIINDUS.NS"
93.5,103.8,93,98.85,34300,98.85,"2015-10-05","KIRIINDUS.NS"
128,128,121.95,125.5,25200,125.5,"2014-11-03","KIRIINDUS.NS"
106.5,108,104.3,104.95,4400,104.95,"2015-12-28","KIRIINDUS.NS"
11.6,11.85,11.25,11.65,75000,11.65,"2013-01-22","KIRIINDUS.NS"
91.45,99.8,90.35,96.55,11200,96.55,"2012-03-21","KIRIINDUS.NS"
128.2,128.2,126.1,128.2,57900,128.2,"2014-04-17","KIRIINDUS.NS"
125.7,125.7,125.7,125.7,0,125.7,"2015-05-01","KIRIINDUS.NS"
104,108.5,102.5,104.55,28600,104.55,"2015-06-05","KIRIINDUS.NS"
23.9,23.9,23.9,23.9,0,23.9,"2012-10-02","KIRIINDUS.NS"
96.1,97.3,92.5,93.25,18100,93.25,"2015-06-16","KIRIINDUS.NS"
290,337.65,289,332.3,2966900,332.3,"2016-09-14","KIRIINDUS.NS"
7.5,7.95,7.35,7.35,21400,7.35,"2013-04-23","KIRIINDUS.NS"
22.1,23.9,21.75,22.2,6800,22.2,"2012-10-31","KIRIINDUS.NS"
23.9,24.4,23.45,23.45,130800,23.45,"2013-10-25","KIRIINDUS.NS"
282.9,286,281,283.15,109100,283.15,"2016-12-29","KIRIINDUS.NS"
5,5.45,5,5.25,15200,5.25,"2013-07-23","KIRIINDUS.NS"
95.9,96,92.75,93.7,16600,93.7,"2015-06-12","KIRIINDUS.NS"
352.95,356.45,343.2,346.55,285700,346.55,"2016-08-04","KIRIINDUS.NS"
13.15,13.15,13.15,13.15,2600,13.15,"2013-09-18","KIRIINDUS.NS"
288.7,299,287,298.15,244000,298.15,"2017-04-05","KIRIINDUS.NS"
7.35,8,7.35,8,21000,8,"2013-05-14","KIRIINDUS.NS"
116.4,116.45,113,115.3,17100,115.3,"2015-08-03","KIRIINDUS.NS"
5.3,5.45,5,5.15,20300,5.15,"2013-07-08","KIRIINDUS.NS"
340.4,377,340.4,371.65,1022500,371.65,"2016-06-27","KIRIINDUS.NS"
385,390,356.1,367.4,790500,367.4,"2016-08-16","KIRIINDUS.NS"
72.7,72.7,72.7,72.7,0,72.7,"2015-03-06","KIRIINDUS.NS"
23.6,23.6,22.4,22.6,10000,22.6,"2012-10-29","KIRIINDUS.NS"
63,67.9,63,65.75,37900,65.75,"2015-01-27","KIRIINDUS.NS"
195,198.35,188.5,189.65,133000,189.65,"2016-05-04","KIRIINDUS.NS"
7.1,7.65,7,7.2,24400,7.2,"2013-05-31","KIRIINDUS.NS"
111.95,114,108.55,110.05,38000,110.05,"2015-11-24","KIRIINDUS.NS"
9.05,9.05,9.05,9.05,9800,9.05,"2013-04-12","KIRIINDUS.NS"
194.75,194.75,180.2,187.45,173900,187.45,"2016-05-05","KIRIINDUS.NS"
274.8,291.35,269,282.1,589600,282.1,"2016-12-22","KIRIINDUS.NS"
24,25,23.3,24.15,29000,24.15,"2012-10-12","KIRIINDUS.NS"
6.25,6.35,6.2,6.2,10200,6.2,"2013-06-12","KIRIINDUS.NS"
9.15,9.15,9.15,9.15,0,9.15,"2013-03-29","KIRIINDUS.NS"
295,306.8,261.1,280.8,1308400,280.8,"2016-09-01","KIRIINDUS.NS"
349.9,359,342.55,350.1,324500,350.1,"2016-07-22","KIRIINDUS.NS"
68,69.55,60,60.5,89700,60.5,"2015-01-08","KIRIINDUS.NS"
102.65,114.3,102.65,114.3,35300,114.3,"2015-04-29","KIRIINDUS.NS"
108.4,117.05,108.4,117.05,68800,117.05,"2015-06-01","KIRIINDUS.NS"
83,85.5,81.5,83.7,16900,83.7,"2016-03-08","KIRIINDUS.NS"
26,27,26,26.15,43000,26.15,"2012-07-24","KIRIINDUS.NS"
125,127.45,119.35,121.35,91900,121.35,"2015-08-07","KIRIINDUS.NS"
123.85,130,122,125.15,18800,125.15,"2014-07-17","KIRIINDUS.NS"
24.25,24.85,24,24.05,7500,24.05,"2012-10-19","KIRIINDUS.NS"
26.9,26.9,24.9,25.2,27200,25.2,"2012-07-25","KIRIINDUS.NS"
100.2,100.6,94.4,95.25,40600,95.25,"2015-06-11","KIRIINDUS.NS"
387.75,391.35,365.1,367.45,644500,367.45,"2016-08-02","KIRIINDUS.NS"
21.45,22.4,20.3,22.4,377200,22.4,"2012-07-05","KIRIINDUS.NS"
83,92.85,80.1,81.4,98800,81.4,"2016-02-10","KIRIINDUS.NS"
23.1,23.6,22.45,22.95,27600,22.95,"2012-09-12","KIRIINDUS.NS"
180.65,186,180.65,180.65,438900,180.65,"2016-04-18","KIRIINDUS.NS"
47.55,48.65,46,47.35,3000,47.35,"2012-06-14","KILITCH.NS"
46.5,47.45,44.2,44.85,5100,44.85,"2017-03-03","KILITCH.NS"
34.95,35.1,33.3,34.25,6400,34.25,"2016-09-19","KILITCH.NS"
34.5,35.2,34,34.85,9900,34.85,"2013-01-01","KILITCH.NS"
25.3,25.3,23.5,23.5,1600,23.5,"2013-07-09","KILITCH.NS"
19,20.4,18.5,19,5100,19,"2013-08-19","KILITCH.NS"
35.5,38,35,37.25,200,37.25,"2016-12-26","KILITCH.NS"
23.8,23.8,22.5,22.6,800,22.6,"2014-08-12","KILITCH.NS"
33.75,33.75,33.75,33.75,0,33.75,"2015-09-17","KILITCH.NS"
43.5,43.5,40.2,41.2,3100,41.2,"2016-11-11","KILITCH.NS"
26.55,28.75,26.55,27.9,11600,27.9,"2014-10-31","KILITCH.NS"
37.05,37.6,36.5,36.9,11700,36.9,"2012-11-30","KILITCH.NS"
34,34.6,33.6,34.45,1100,34.45,"2016-09-20","KILITCH.NS"
33,33.25,32.35,33,3500,33,"2016-08-30","KILITCH.NS"
44,46,44,45.45,6100,45.45,"2017-02-02","KILITCH.NS"
35.5,35.6,34.9,35.05,7600,35.05,"2012-12-27","KILITCH.NS"
63.95,63.95,58.4,58.75,2000,58.75,"2012-04-10","KILITCH.NS"
28.75,29.35,27.4,28.35,13300,28.35,"2015-06-19","KILITCH.NS"
66,66,63,64.95,1700,64.95,"2012-03-16","KILITCH.NS"
47.3,50,47.3,50,100,50,"2012-01-24","KILITCH.NS"
25.8,26.8,25.3,26.4,9400,26.4,"2014-06-16","KILITCH.NS"
29.9,31,28.3,30.05,27100,30.05,"2014-09-08","KILITCH.NS"
58,60.2,56.3,56.95,400,56.95,"2012-04-16","KILITCH.NS"
33.1,33.7,32.6,32.8,5700,32.8,"2013-01-30","KILITCH.NS"
34.9,34.9,32.5,32.75,4800,32.75,"2016-08-23","KILITCH.NS"
41.1,41.9,38.6,39.4,18800,39.4,"2014-12-23","KILITCH.NS"
21.8,23.6,21.8,23.3,4700,23.3,"2014-08-05","KILITCH.NS"
36.45,36.45,35.7,36.35,10600,36.35,"2012-12-18","KILITCH.NS"
51.75,52.2,47.75,51.5,7700,51.5,"2012-07-27","KILITCH.NS"
19.4,19.4,19.4,19.4,0,19.4,"2013-11-15","KILITCH.NS"
22.8,23.9,21.85,22.9,4800,22.9,"2014-01-09","KILITCH.NS"
27,27.9,27,27.3,1200,27.3,"2014-10-21","KILITCH.NS"
20.55,20.95,19,19.05,11000,19.05,"2013-07-29","KILITCH.NS"
31.7,32.1,28,31.3,24100,31.3,"2014-11-24","KILITCH.NS"
41,41.5,39.25,39.8,12800,39.8,"2015-08-11","KILITCH.NS"
42.5,45.5,42.5,44.65,32100,44.65,"2015-12-15","KILITCH.NS"
22.65,22.65,22.65,22.65,0,22.65,"2014-08-15","KILITCH.NS"
20.45,20.75,20.1,20.2,6400,20.2,"2014-05-15","KILITCH.NS"
24.2,24.2,21.5,21.7,5600,21.7,"2013-09-12","KILITCH.NS"
35,35.5,34.25,35.45,5500,35.45,"2016-07-11","KILITCH.NS"
46.9,47.65,44.65,47.65,13100,47.65,"2017-04-06","KILITCH.NS"
28.7,29,27.5,27.85,13600,27.85,"2013-02-26","KILITCH.NS"
18.4,19.65,18.25,19.05,10400,19.05,"2014-03-28","KILITCH.NS"
39.7,39.7,37.6,38.05,15600,38.05,"2012-10-26","KILITCH.NS"
28.85,28.85,28.85,28.85,0,28.85,"2015-04-03","KILITCH.NS"
44.5,44.5,40.3,40.55,25200,40.55,"2015-11-26","KILITCH.NS"
47,47,45.1,45.3,23200,45.3,"2016-10-06","KILITCH.NS"
50,53.95,50,50.25,2100,50.25,"2012-06-27","KILITCH.NS"
36.65,36.65,35.6,35.7,14400,35.7,"2013-01-11","KILITCH.NS"
61,63.9,60,60.05,2400,60.05,"2012-03-30","KILITCH.NS"
45.4,51.5,45.4,49.45,2700,49.45,"2012-06-19","KILITCH.NS"
32.9,33.85,32.7,33.3,21500,33.3,"2016-09-08","KILITCH.NS"
34.45,34.45,32.8,33.5,17500,33.5,"2016-06-02","KILITCH.NS"
51.4,51.75,51,51.75,1800,51.75,"2012-01-30","KILITCH.NS"
42.45,43.9,41.6,42.55,65300,42.55,"2012-10-04","KILITCH.NS"
45.75,48,45.75,47.55,4600,47.55,"2017-03-22","KILITCH.NS"
23.55,23.55,21.15,21.95,4800,21.95,"2013-04-25","KILITCH.NS"
37,38.15,36.25,37.1,4100,37.1,"2016-04-18","KILITCH.NS"
32,32.2,30.2,30.85,10800,30.85,"2015-09-07","KILITCH.NS"
18.6,19.9,18.45,19.75,3900,19.75,"2013-08-29","KILITCH.NS"
50.55,53.65,48.65,50.4,1200,50.4,"2012-07-18","KILITCH.NS"
60.85,60.85,60,60,1600,60,"2012-04-09","KILITCH.NS"
47.5,47.5,43.25,43.5,800,43.5,"2012-06-18","KILITCH.NS"
33.5,35.35,33.5,33.65,2600,33.65,"2016-09-21","KILITCH.NS"
37.5,37.5,37.05,37.1,1500,37.1,"2016-04-25","KILITCH.NS"
36.05,36.95,36,36.1,1700,36.1,"2016-04-05","KILITCH.NS"
27.3,28.45,26.65,26.65,2000,26.65,"2014-10-20","KILITCH.NS"
46.4,46.4,44.25,44.65,1000,44.65,"2012-01-10","KILITCH.NS"
37.4,37.4,35.5,35.9,11100,35.9,"2012-12-19","KILITCH.NS"
37,37.3,35,35.8,9200,35.8,"2012-11-19","KILITCH.NS"
23.25,23.25,22.4,22.7,4700,22.7,"2014-08-11","KILITCH.NS"
46,46,46,46,0,46,"2015-12-25","KILITCH.NS"
30.55,31.45,30.2,31,4800,31,"2015-05-14","KILITCH.NS"
21.45,21.45,19.55,20.2,700,20.2,"2013-09-30","KILITCH.NS"
23.8,24.5,23.2,24,8400,24,"2014-06-05","KILITCH.NS"
63.25,65.35,59.2,60.25,31000,60.25,"2017-04-26","KILITCH.NS"
36.9,36.9,35,35.25,1900,35.25,"2016-03-28","KILITCH.NS"
34.2,34.4,32.1,32.9,5300,32.9,"2015-09-22","KILITCH.NS"
44.55,44.55,44.55,44.55,100,44.55,"2012-06-04","KILITCH.NS"
19.8,20.3,19.25,19.9,8900,19.9,"2014-04-07","KILITCH.NS"
71.8,74,63,69.7,44500,69.7,"2012-08-30","KILITCH.NS"
45.45,45.9,44.95,45.9,15300,45.9,"2015-12-03","KILITCH.NS"
39.8,39.8,37.9,38.95,6700,38.95,"2015-11-10","KILITCH.NS"
42.35,42.4,41.75,42.4,10300,42.4,"2015-11-24","KILITCH.NS"
38.25,39.25,37.75,37.85,6700,37.85,"2015-11-13","KILITCH.NS"
18.8,19.5,18.5,19.15,2900,19.15,"2014-04-01","KILITCH.NS"
36,36,34.6,35.1,5900,35.1,"2015-10-06","KILITCH.NS"
27.75,27.75,25.3,27.25,7700,27.25,"2015-03-27","KILITCH.NS"
62.05,64,60.25,63.7,9300,63.7,"2012-03-13","KILITCH.NS"
62.9,63.85,60,61.25,1300,61.25,"2012-04-02","KILITCH.NS"
37.5,37.5,35.6,36.45,11200,36.45,"2012-12-17","KILITCH.NS"
48.4,50,48.4,48.75,300,48.75,"2012-01-25","KILITCH.NS"
19,19.5,17.5,18.8,3400,18.8,"2013-08-05","KILITCH.NS"
46,47.35,45.9,47.05,9600,47.05,"2016-10-24","KILITCH.NS"
18.1,18.3,17.65,17.95,100,17.95,"2014-02-17","KILITCH.NS"
48,48,45.05,46.4,2400,46.4,"2017-02-07","KILITCH.NS"
24.45,24.5,23.15,23.7,6300,23.7,"2014-06-03","KILITCH.NS"
40.7,40.7,39.7,39.8,7300,39.8,"2012-10-19","KILITCH.NS"
49.5,49.5,49.5,49.5,0,49.5,"2012-01-17","KILITCH.NS"
22.5,23.2,22.5,22.65,2700,22.65,"2014-08-14","KILITCH.NS"
22.2,23,21.05,22.2,3600,22.2,"2014-05-05","KILITCH.NS"
36.95,36.95,35.15,35.35,6300,35.35,"2016-07-15","KILITCH.NS"
35.1,36,35,35.7,15400,35.7,"2013-01-04","KILITCH.NS"
27.1,27.6,25.8,27.1,21300,27.1,"2014-06-18","KILITCH.NS"
18.1,19.75,18.1,19.4,5000,19.4,"2013-11-11","KILITCH.NS"
33,33.5,31.55,32.65,8800,32.65,"2016-08-19","KILITCH.NS"
30.45,31.7,29.7,30.4,79500,30.4,"2014-08-27","KILITCH.NS"
17.75,18.5,17.65,18.45,5900,18.45,"2014-03-06","KILITCH.NS"
42.25,43,41.25,41.85,15700,41.85,"2015-08-05","KILITCH.NS"
37.4,37.4,36.1,36.5,13500,36.5,"2012-12-11","KILITCH.NS"
23,23.8,22.45,23.05,300,23.05,"2014-07-28","KILITCH.NS"
26.8,26.8,25.1,25.35,3600,25.35,"2014-10-08","KILITCH.NS"
24.85,26,23.1,23.65,16100,23.65,"2013-03-07","KILITCH.NS"
43.2,43.9,41,41.15,14600,41.15,"2016-01-20","KILITCH.NS"
22.4,23.9,22.1,23.5,7100,23.5,"2013-03-05","KILITCH.NS"
21.5,23,21.1,21.8,7000,21.8,"2013-03-20","KILITCH.NS"
64.45,64.45,60.55,62,200,62,"2012-03-19","KILITCH.NS"
21.7,23.85,21.1,21.6,5700,21.6,"2013-05-23","KILITCH.NS"
30.6,31.95,30.25,30.5,5400,30.5,"2015-05-18","KILITCH.NS"
21.6,22.8,21.2,21.45,4400,21.45,"2013-05-21","KILITCH.NS"
46.9,48.6,46,46.85,1700,46.85,"2012-06-11","KILITCH.NS"
30,30.5,29.4,30.15,10800,30.15,"2015-07-03","KILITCH.NS"
18.15,19.1,17.85,17.9,2700,17.9,"2014-03-14","KILITCH.NS"
18.2,18.9,17.95,18.25,2300,18.25,"2014-03-07","KILITCH.NS"
38.2,38.5,37.4,37.45,1700,37.45,"2016-04-22","KILITCH.NS"
22.9,22.9,21,21.15,10800,21.15,"2013-05-07","KILITCH.NS"
27.5,28.5,26.75,27.85,3100,27.85,"2014-11-03","KILITCH.NS"
34.5,34.5,32.5,33.7,4300,33.7,"2015-08-26","KILITCH.NS"
50.5,50.5,49.4,49.5,800,49.5,"2012-01-16","KILITCH.NS"
38,40.5,37,37.65,9400,37.65,"2015-08-13","KILITCH.NS"
47.6,47.6,46,46.7,3600,46.7,"2017-02-09","KILITCH.NS"
18.7,20.9,18.5,19.1,3500,19.1,"2013-08-20","KILITCH.NS"
46,48.45,44.1,44.95,79100,44.95,"2014-12-05","KILITCH.NS"
52.7,57.95,51,57.95,140200,57.95,"2017-04-19","KILITCH.NS"
22.5,23.5,22.4,23.45,2600,23.45,"2014-01-01","KILITCH.NS"
32.5,32.8,30.65,32.2,10800,32.2,"2016-06-24","KILITCH.NS"
25,25,23,23.3,3700,23.3,"2014-05-29","KILITCH.NS"
20.7,21.25,20.25,20.9,3200,20.9,"2013-10-09","KILITCH.NS"
58.8,62,58.4,61.8,400,61.8,"2012-04-30","KILITCH.NS"
36.7,37.65,36.2,37.4,1800,37.4,"2016-05-04","KILITCH.NS"
41.7,41.7,40.2,40.35,12500,40.35,"2012-10-11","KILITCH.NS"
20.85,21.5,20.75,21.3,4700,21.3,"2013-12-20","KILITCH.NS"
32.8,34.8,32.8,34.15,19400,34.15,"2016-09-16","KILITCH.NS"
41,41,41,41,0,41,"2012-01-02","KILITCH.NS"
22.25,22.65,21.05,21.55,6400,21.55,"2013-04-09","KILITCH.NS"
